Date,Open,High,Low,Close,Adj Close,Volume
2017-08-23,494.01,494.01,494.01,494.01,494.01,36301200
2017-08-24,492.81,492.81,492.81,492.81,492.81,36301200
2017-08-25,492.99,492.99,492.99,492.99,492.99,36301200
2017-08-28,492.04,492.04,492.04,492.04,492.04,36301200
2017-08-29,489.44,489.44,489.44,489.44,489.44,36301200
2017-08-30,492.97,492.97,492.97,492.97,492.97,36301200
2017-08-31,491.15,491.15,491.15,491.15,491.15,36301200
2017-09-01,495.18,495.18,495.18,495.18,495.18,36301200
2017-09-04,492.42,492.42,492.42,492.42,492.42,36301200
2017-09-05,489.99,489.99,489.99,489.99,489.99,36301200
2017-09-06,484.98,484.98,484.98,484.98,484.98,36301200
2017-09-07,481.27,481.27,481.27,481.27,481.27,36301200
2017-09-08,474.37,474.37,474.37,474.37,474.37,36301200
2017-09-11,478.32,478.32,478.32,478.32,478.32,36301200
2017-09-12,484.91,484.91,484.91,484.91,484.91,36301200
2017-09-13,491.63,491.63,491.63,491.63,491.63,36301200
2017-09-14,490.71,490.71,490.71,490.71,490.71,36301200
2017-09-15,489.84,489.84,489.84,489.84,489.84,36301200
2017-09-18,498.97,498.97,498.97,498.97,498.97,36301200
2017-09-19,496.95,496.95,496.95,496.95,496.95,36301200
2017-09-20,496.2,496.2,496.2,496.2,496.2,36301200
2017-09-21,498.77,498.77,498.77,498.77,498.77,36301200
2017-09-22,499.93,499.93,499.93,499.93,499.93,36301200
2017-09-25,507.24,507.24,507.24,507.24,507.24,36301200
2017-09-26,509.29,509.29,509.29,509.29,509.29,36301200
2017-09-27,508.21,508.21,508.21,508.21,508.21,36301200
2017-09-28,518.46,518.46,518.46,518.46,518.46,36301200
2017-09-29,517.64,517.64,517.64,517.64,517.64,36301200
2017-10-09,527.77,527.77,527.77,527.77,527.77,36301200
2017-10-10,540.06,540.06,540.06,540.06,540.06,36301200
2017-10-11,545.54,545.54,545.54,545.54,545.54,36301200
2017-10-12,544.09,544.09,544.09,544.09,544.09,36301200
2017-10-13,556.15,556.15,556.15,556.15,556.15,36301200
2017-10-16,560.69,560.69,560.69,560.69,560.69,36301200
2017-10-17,556.73,556.73,556.73,556.73,556.73,36301200
2017-10-18,560.72,560.72,560.72,560.72,560.72,36301200
2017-10-19,582.6,582.6,582.6,582.6,582.6,36301200
2017-10-20,574.33,574.33,574.33,574.33,574.33,36301200
2017-10-23,573.41,573.41,573.41,573.41,573.41,36301200
2017-10-24,567.33,567.33,567.33,567.33,567.33,36301200
2017-10-25,565.67,565.67,565.67,565.67,565.67,36301200
2017-10-26,605.09,605.09,605.09,605.09,605.09,36301200
2017-10-27,649.63,649.63,649.63,649.63,649.63,36301200
2017-10-30,622.08,622.08,622.08,622.08,622.08,36301200
2017-10-31,618.03,618.03,618.03,618.03,618.03,36301200
2017-11-01,623.01,623.01,623.01,623.01,623.01,36301200
2017-11-02,626.92,626.92,626.92,626.92,626.92,36301200
2017-11-03,639.17,639.17,639.17,639.17,639.17,36301200
2017-11-06,653.06,653.06,653.06,653.06,653.06,36301200
2017-11-07,642.07,642.07,642.07,642.07,642.07,36301200
2017-11-08,650.38,650.38,650.38,650.38,650.38,36301200
2017-11-09,650.07,650.07,650.07,650.07,650.07,36301200
2017-11-10,677.95,677.95,677.95,677.95,677.95,36301200
2017-11-13,687.88,687.88,687.88,687.88,687.88,36301200
2017-11-14,678.75,678.75,678.75,678.75,678.75,36301200
2017-11-15,688.08,688.08,688.08,688.08,688.08,36301200
2017-11-16,719.11,719.11,719.11,719.11,719.11,36301200
2017-11-17,690.25,690.25,690.25,690.25,690.25,36301200
2017-11-20,679.15,679.15,679.15,679.15,679.15,36301200
2017-11-21,677.25,677.25,677.25,677.25,677.25,36301200
2017-11-22,650.52,650.52,650.52,650.52,650.52,36301200
2017-11-23,633.73,633.73,633.73,633.73,633.73,36301200
2017-11-24,630.04,630.04,630.04,630.04,630.04,36301200
2017-11-27,621.29,621.29,621.29,621.29,621.29,36301200
2017-11-28,648.23,648.23,648.23,648.23,648.23,36301200
2017-11-29,638.12,638.12,638.12,638.12,638.12,36301200
2017-11-30,631,631,631,631,631,36301200
2017-12-01,622.35,622.35,622.35,622.35,622.35,36301200
2017-12-04,637.79,637.79,637.79,637.79,637.79,36301200
2017-12-05,632.96,632.96,632.96,632.96,632.96,36301200
2017-12-06,625.01,625.01,625.01,625.01,625.01,36301200
2017-12-07,616.69,616.69,616.69,616.69,616.69,36301200
2017-12-08,627.28,627.28,627.28,627.28,627.28,36301200
2017-12-11,650.99,650.99,650.99,650.99,650.99,36301200
2017-12-12,651.32,651.32,651.32,651.32,651.32,36301200
2017-12-13,668.21,668.21,668.21,668.21,668.21,36301200
2017-12-14,664.55,664.55,664.55,664.55,664.55,36301200
2017-12-15,653.79,653.79,653.79,653.79,653.79,36301200
2017-12-18,665.77,665.77,665.77,665.77,665.77,36301200
2017-12-19,667.09,667.09,667.09,667.09,667.09,36301200
2017-12-20,684.91,684.91,684.91,684.91,684.91,36301200
2017-12-21,681.74,681.74,681.74,681.74,681.74,36301200
2017-12-22,682.92,682.92,682.92,682.92,682.92,36301200
2017-12-25,688.12,688.12,688.12,688.12,688.12,36301200
2017-12-26,680.81,680.81,680.81,680.81,680.81,36301200
2017-12-27,664.18,664.18,664.18,664.18,664.18,36301200
2017-12-28,718.69,718.69,718.69,718.69,718.69,36301200
2017-12-29,697.49,697.49,697.49,697.49,697.49,36301200
2018-01-02,703.85,703.85,703.85,703.85,703.85,36301200
2018-01-03,715.86,715.86,715.86,715.86,715.86,36301200
2018-01-04,737.07,737.07,737.07,737.07,737.07,36301200
2018-01-05,738.36,738.36,738.36,738.36,738.36,36301200
2018-01-08,752.13,752.13,752.13,752.13,752.13,36301200
2018-01-09,782.52,782.52,782.52,782.52,782.52,36301200
2018-01-10,785.71,785.71,785.71,785.71,785.71,36301200
2018-01-11,774.81,774.81,774.81,774.81,774.81,36301200
2018-01-12,788.42,788.42,788.42,788.42,788.42,36301200
2018-01-15,785.37,785.37,785.37,785.37,785.37,36301200
2018-01-16,772.94,772.94,772.94,772.94,772.94,36301200
2018-01-17,747.93,747.93,747.93,747.93,747.93,36301200
2018-01-18,750.74,750.74,750.74,750.74,750.74,36301200
2018-01-19,750.18,750.18,750.18,750.18,750.18,36301200
2018-01-22,773.64,773.64,773.64,773.64,773.64,36301200
2018-01-23,773.78,773.78,773.78,773.78,773.78,36301200
2018-01-24,764.46,764.46,764.46,764.46,764.46,36301200
2018-01-25,769.16,769.16,769.16,769.16,769.16,36301200
2018-01-26,777.22,777.22,777.22,777.22,777.22,36301200
2018-01-29,736.32,736.32,736.32,736.32,736.32,36301200
2018-01-30,742.08,742.08,742.08,742.08,742.08,36301200
2018-01-31,764.54,764.54,764.54,764.54,764.54,36301200
2018-02-01,757.73,757.73,757.73,757.73,757.73,36301200
2018-02-02,740.4,740.4,740.4,740.4,740.4,36301200
2018-02-05,718.23,718.23,718.23,718.23,718.23,36301200
2018-02-06,708.86,708.86,708.86,708.86,708.86,36301200
2018-02-07,683.43,683.43,683.43,683.43,683.43,36301200
2018-02-08,700.99,700.99,700.99,700.99,700.99,36301200
2018-02-09,683.43,683.43,683.43,683.43,683.43,36301200
2018-02-12,697.48,697.48,697.48,697.48,697.48,36301200
2018-02-13,711.98,711.98,711.98,711.98,711.98,36301200
2018-02-14,718.45,718.45,718.45,718.45,718.45,36301200
2018-02-22,742.45,742.45,742.45,742.45,742.45,36301200
2018-02-23,742.48,742.48,742.48,742.48,742.48,36301200
2018-02-26,743.51,743.51,743.51,743.51,743.51,36301200
2018-02-27,737.98,737.98,737.98,737.98,737.98,36301200
2018-02-28,725.62,725.62,725.62,725.62,725.62,36301200
2018-03-01,741.97,741.97,741.97,741.97,741.97,36301200
2018-03-02,736.41,736.41,736.41,736.41,736.41,36301200
2018-03-05,720.11,720.11,720.11,720.11,720.11,36301200
2018-03-06,718.26,718.26,718.26,718.26,718.26,36301200
2018-03-07,710.04,710.04,710.04,710.04,710.04,36301200
2018-03-08,722.76,722.76,722.76,722.76,722.76,36301200
2018-03-09,728.2,728.2,728.2,728.2,728.2,36301200
2018-03-12,723.95,723.95,723.95,723.95,723.95,36301200
2018-03-13,710.35,710.35,710.35,710.35,710.35,36301200
2018-03-14,726.88,726.88,726.88,726.88,726.88,36301200
2018-03-15,746.47,746.47,746.47,746.47,746.47,36301200
2018-03-16,739.85,739.85,739.85,739.85,739.85,36301200
2018-03-19,753.48,753.48,753.48,753.48,753.48,36301200
2018-03-20,747.73,747.73,747.73,747.73,747.73,36301200
2018-03-21,742,742,742,742,742,36301200
2018-03-22,726.08,726.08,726.08,726.08,726.08,36301200
2018-03-23,711.06,711.06,711.06,711.06,711.06,36301200
2018-03-26,713.49,713.49,713.49,713.49,713.49,36301200
2018-03-27,714.74,714.74,714.74,714.74,714.74,36301200
2018-03-28,682.05,682.05,682.05,682.05,682.05,36301200
2018-03-29,689.1,689.1,689.1,689.1,689.1,36301200
2018-03-30,683.62,683.62,683.62,683.62,683.62,36301200
2018-04-02,680.06,680.06,680.06,680.06,680.06,36301200
2018-04-03,677.91,677.91,677.91,677.91,677.91,36301200
2018-04-04,694.01,694.01,694.01,694.01,694.01,36301200
2018-04-09,698.3,698.3,698.3,698.3,698.3,36301200
2018-04-10,708.02,708.02,708.02,708.02,708.02,36301200
2018-04-11,705.36,705.36,705.36,705.36,705.36,36301200
2018-04-12,694.2,694.2,694.2,694.2,694.2,36301200
2018-04-13,686.86,686.86,686.86,686.86,686.86,36301200
2018-04-16,681.38,681.38,681.38,681.38,681.38,36301200
2018-04-17,666.2,666.2,666.2,666.2,666.2,36301200
2018-04-18,655.64,655.64,655.64,655.64,655.64,36301200
2018-04-19,679.96,679.96,679.96,679.96,679.96,36301200
2018-04-20,670.26,670.26,670.26,670.26,670.26,36301200
2018-04-23,674.01,674.01,674.01,674.01,674.01,36301200
2018-04-24,689.88,689.88,689.88,689.88,689.88,36301200
2018-04-25,690.97,690.97,690.97,690.97,690.97,36301200
2018-04-26,678.23,678.23,678.23,678.23,678.23,36301200
2018-04-27,662.53,662.53,662.53,662.53,662.53,36301200
2018-05-02,667.83,667.83,667.83,667.83,667.83,36301200
2018-05-03,670.88,670.88,670.88,670.88,670.88,36301200
2018-05-04,662.87,662.87,662.87,662.87,662.87,36301200
2018-05-07,698.17,698.17,698.17,698.17,698.17,36301200
2018-05-08,708.83,708.83,708.83,708.83,708.83,36301200
2018-05-09,701.95,701.95,701.95,701.95,701.95,36301200
2018-05-10,714.19,714.19,714.19,714.19,714.19,36301200
2018-05-11,718.02,718.02,718.02,718.02,718.02,36301200
2018-05-14,742.41,742.41,742.41,742.41,742.41,36301200
2018-05-15,743.06,743.06,743.06,743.06,743.06,36301200
2018-05-16,734.52,734.52,734.52,734.52,734.52,36301200
2018-05-17,727.38,727.38,727.38,727.38,727.38,36301200
2018-05-18,739.32,739.32,739.32,739.32,739.32,36301200
2018-05-21,734.82,734.82,734.82,734.82,734.82,36301200
2018-05-22,739.57,739.57,739.57,739.57,739.57,36301200
2018-05-23,723.78,723.78,723.78,723.78,723.78,36301200
2018-05-24,715.4,715.4,715.4,715.4,715.4,36301200
2018-05-25,716.86,716.86,716.86,716.86,716.86,36301200
2018-05-28,740.4,740.4,740.4,740.4,740.4,36301200
2018-05-29,731.43,731.43,731.43,731.43,731.43,36301200
2018-05-30,725.87,725.87,725.87,725.87,725.87,36301200
2018-05-31,751.13,751.13,751.13,751.13,751.13,36301200
2018-06-01,745.11,745.11,745.11,745.11,745.11,36301200
2018-06-04,781.97,781.97,781.97,781.97,781.97,36301200
2018-06-05,788.05,788.05,788.05,788.05,788.05,36301200
2018-06-06,785.75,785.75,785.75,785.75,785.75,36301200
2018-06-07,780.97,780.97,780.97,780.97,780.97,36301200
2018-06-08,777.95,777.95,777.95,777.95,777.95,36301200
2018-06-11,775.73,775.73,775.73,775.73,775.73,36301200
2018-06-12,799.19,799.19,799.19,799.19,799.19,36301200
2018-06-13,790.33,790.33,790.33,790.33,790.33,36301200
2018-06-14,786.13,786.13,786.13,786.13,786.13,36301200
2018-06-15,773.33,773.33,773.33,773.33,773.33,36301200
2018-06-19,738,738,738,738,738,36301200
2018-06-20,763.59,763.59,763.59,763.59,763.59,36301200
2018-06-21,759.32,759.32,759.32,759.32,759.32,36301200
2018-06-22,766.53,766.53,766.53,766.53,766.53,36301200
2018-06-25,765.56,765.56,765.56,765.56,765.56,36301200
2018-06-26,754.8,754.8,754.8,754.8,754.8,36301200
2018-06-27,722.44,722.44,722.44,722.44,722.44,36301200
2018-06-28,710.93,710.93,710.93,710.93,710.93,36301200
2018-06-29,731.46,731.46,731.46,731.46,731.46,36301200
2018-07-02,711.55,711.55,711.55,711.55,711.55,36301200
2018-07-03,694.92,694.92,694.92,694.92,694.92,36301200
2018-07-04,690.91,690.91,690.91,690.91,690.91,36301200
2018-07-05,702.39,702.39,702.39,702.39,702.39,36301200
2018-07-06,714.12,714.12,714.12,714.12,714.12,36301200
2018-07-09,727.24,727.24,727.24,727.24,727.24,36301200
2018-07-10,725.76,725.76,725.76,725.76,725.76,36301200
2018-07-11,719.58,719.58,719.58,719.58,719.58,36301200
2018-07-12,737.54,737.54,737.54,737.54,737.54,36301200
2018-07-13,746.99,746.99,746.99,746.99,746.99,36301200
2018-07-16,754.68,754.68,754.68,754.68,754.68,36301200
2018-07-17,742.43,742.43,742.43,742.43,742.43,36301200
2018-07-18,737.44,737.44,737.44,737.44,737.44,36301200
2018-07-19,740.95,740.95,740.95,740.95,740.95,36301200
2018-07-20,741.13,741.13,741.13,741.13,741.13,36301200
2018-07-23,732.07,732.07,732.07,732.07,732.07,36301200
2018-07-24,745.4,745.4,745.4,745.4,745.4,36301200
2018-07-25,743.81,743.81,743.81,743.81,743.81,36301200
2018-07-26,735.62,735.62,735.62,735.62,735.62,36301200
2018-07-27,738.56,738.56,738.56,738.56,738.56,36301200
2018-07-30,719.21,719.21,719.21,719.21,719.21,36301200
2018-07-31,726.44,726.44,726.44,726.44,726.44,36301200
2018-08-01,714.94,714.94,714.94,714.94,714.94,36301200
2018-08-02,695.84,695.84,695.84,695.84,695.84,36301200
2018-08-03,678.99,678.99,678.99,678.99,678.99,36301200
2018-08-06,669.68,669.68,669.68,669.68,669.68,36301200
2018-08-07,686.28,686.28,686.28,686.28,686.28,36301200
2018-08-08,676.22,676.22,676.22,676.22,676.22,36301200
2018-08-09,691.88,691.88,691.88,691.88,691.88,36301200
2018-08-10,687.18,687.18,687.18,687.18,687.18,36301200
2018-08-13,679.22,679.22,679.22,679.22,679.22,36301200
2018-08-14,680.13,680.13,680.13,680.13,680.13,36301200
2018-08-15,662.8,662.8,662.8,662.8,662.8,36301200
2018-08-16,648.44,648.44,648.44,648.44,648.44,36301200
2018-08-17,634.86,634.86,634.86,634.86,634.86,36301200
2018-08-20,644.79,644.79,644.79,644.79,644.79,36301200
2018-08-21,671.49,671.49,671.49,671.49,671.49,36301200
2018-08-22,667.7,667.7,667.7,667.7,667.7,36301200
2018-08-23,670.21,670.21,670.21,670.21,670.21,36301200
2018-08-24,660.3,660.3,660.3,660.3,660.3,36301200
2018-08-27,687.3,687.3,687.3,687.3,687.3,36301200
2018-08-28,681,681,681,681,681,36301200
2018-08-29,685.85,685.85,685.85,685.85,685.85,36301200
2018-08-30,680.4,680.4,680.4,680.4,680.4,36301200
2018-08-31,659.19,659.19,659.19,659.19,659.19,36301200
2018-09-03,666.21,666.21,666.21,666.21,666.21,36301200
2018-09-04,675.04,675.04,675.04,675.04,675.04,36301200
2018-09-05,657.79,657.79,657.79,657.79,657.79,36301200
2018-09-06,644,644,644,644,644,36301200
2018-09-07,650.97,650.97,650.97,650.97,650.97,36301200
2018-09-10,644.8,644.8,644.8,644.8,644.8,36301200
2018-09-11,646,646,646,646,646,36301200
2018-09-12,630,630,630,630,630,36301200
2018-09-13,631.98,631.98,631.98,631.98,631.98,36301200
2018-09-14,642.9,642.9,642.9,642.9,642.9,36301200
2018-09-17,645.81,645.81,645.81,645.81,645.81,36301200
2018-09-18,666.7,666.7,666.7,666.7,666.7,36301200
2018-09-19,681.42,681.42,681.42,681.42,681.42,36301200
2018-09-20,678.55,678.55,678.55,678.55,678.55,36301200
2018-09-21,700.01,700.01,700.01,700.01,700.01,36301200
2018-09-25,697.02,697.02,697.02,697.02,697.02,36301200
2018-09-26,724.93,724.93,724.93,724.93,724.93,36301200
2018-09-27,724,724,724,724,724,36301200
2018-09-28,730,730,730,730,730,36301200
2018-10-08,686.15,686.15,686.15,686.15,686.15,36301200
2018-10-09,695,695,695,695,695,36301200
2018-10-10,670.92,670.92,670.92,670.92,670.92,36301200
2018-10-11,644.99,644.99,644.99,644.99,644.99,36301200
2018-10-12,668,668,668,668,668,36301200
2018-10-15,666.9,666.9,666.9,666.9,666.9,36301200
2018-10-16,667.14,667.14,667.14,667.14,667.14,36301200
2018-10-17,665.72,665.72,665.72,665.72,665.72,36301200
2018-10-18,645.94,645.94,645.94,645.94,645.94,36301200
2018-10-19,670,670,670,670,670,36301200
2018-10-22,693,693,693,693,693,36301200
2018-10-23,641.74,641.74,641.74,641.74,641.74,36301200
2018-10-24,636.99,636.99,636.99,636.99,636.99,36301200
2018-10-25,619,619,619,619,619,36301200
2018-10-26,610.1,610.1,610.1,610.1,610.1,36301200
2018-10-29,549.09,549.09,549.09,549.09,549.09,36301200
2018-10-30,524,524,524,524,524,36301200
2018-10-31,548.9,548.9,548.9,548.9,548.9,36301200
2018-11-01,563,563,563,563,563,36301200
2018-11-02,599.9,599.9,599.9,599.9,599.9,36301200
2018-11-05,575.8,575.8,575.8,575.8,575.8,36301200
2018-11-06,566,566,566,566,566,36301200
2018-11-07,566.4,566.4,566.4,566.4,566.4,36301200
2018-11-08,570.34,570.34,570.34,570.34,570.34,36301200
2018-11-09,562,562,562,562,562,36301200
2018-11-12,552,552,552,552,552,36301200
2018-11-13,570,570,570,570,570,36301200
2018-11-14,555.1,555.1,555.1,555.1,555.1,36301200
2018-11-15,559.7,559.7,559.7,559.7,559.7,36301200
2018-11-16,560,560,560,560,560,36301200
2018-11-19,569.02,569.02,569.02,569.02,569.02,36301200
2018-11-20,561.6,561.6,561.6,561.6,561.6,36301200
2018-11-21,564.7,564.7,564.7,564.7,564.7,36301200
2018-11-22,564.5,564.5,564.5,564.5,564.5,36301200
2018-11-23,556.9,556.9,556.9,556.9,556.9,36301200
2018-11-26,552.11,552.11,552.11,552.11,552.11,36301200
2018-11-27,548.1,548.1,548.1,548.1,548.1,36301200
2018-11-28,557,557,557,557,557,36301200
2018-11-29,551.6,551.6,551.6,551.6,551.6,36301200
2018-11-30,565,565,565,565,565,36301200
2018-12-03,601.2,601.2,601.2,601.2,601.2,36301200
2018-12-04,602.23,602.23,602.23,602.23,602.23,36301200
2018-12-05,610.1,610.1,610.1,610.1,610.1,36301200
2018-12-06,591.8,591.8,591.8,591.8,591.8,36301200
2018-12-07,587,587,587,587,587,36301200
2018-12-10,577.23,577.23,577.23,577.23,577.23,36301200
2018-12-11,582.99,582.99,582.99,582.99,582.99,36301200
2018-12-12,589,589,589,589,589,36301200
2018-12-13,601.75,601.75,601.75,601.75,601.75,36301200
2018-12-14,592.96,592.96,592.96,592.96,592.96,36301200
2018-12-17,590.52,590.52,590.52,590.52,590.52,36301200
2018-12-18,590.94,590.94,590.94,590.94,590.94,36301200
2018-12-19,577.8,577.8,577.8,577.8,577.8,36301200
2018-12-20,574.5,574.5,574.5,574.5,574.5,36301200
2018-12-21,567.41,567.41,567.41,567.41,567.41,36301200
2018-12-24,568,568,568,568,568,36301200
2018-12-25,565.79,565.79,565.79,565.79,565.79,36301200
2018-12-26,560.08,560.08,560.08,560.08,560.08,36301200
2018-12-27,563,563,563,563,563,36301200
2018-12-28,590.01,590.01,590.01,590.01,590.01,36301200
